yr,C
2008,23.88888889
2008,23.33333333
2008,23.38888889
2008,21.94444444
2008,21.44444444
2008,22.11111111
2008,21.16666667
2008,21.5
2008,21.55555556
2008,21
2008,20.77777778
2008,20.61111111
2008,20.61111111
2008,19.55555556
2008,18.55555556
2008,21.05555556
2008,22.11111111
2008,21.61111111
2008,21.38888889
2008,22.33333333
2008,21.55555556
2008,22.27777778
2008,21.94444444
2008,22.16666667
2008,21.77777778
2008,21
2008,21.44444444
2008,22.11111111
2008,21.77777778
2008,22.88888889
2008,22.83333333
2008,22.5
2008,22.77777778
2008,22.22222222
2008,23.5
2008,21.66666667
2008,22.05555556
2008,23.77777778
2008,23.55555556
2008,21.22222222
2008,21.44444444
2008,22.61111111
2008,21.77777778
2008,21.66666667
2008,21.88888889
2008,21.38888889
2008,21.5
2008,22.38888889
2008,21.22222222
2008,21.61111111
2008,21.44444444
2008,21.5
2008,21.61111111
2008,21.55555556
2008,21.55555556
2008,20.72222222
2008,20.94444444
2008,21.55555556
2008,22.22222222
2008,21.27777778
2008,20.94444444
2008,21.55555556
2008,23.44444444
2008,20.72222222
2008,21.72222222
2008,19.72222222
2008,22.5
2008,22.83333333
2008,23.27777778
2008,19.22222222
2008,22.33333333
2008,23.94444444
2008,22.44444444
2008,24.16666667
2008,23.94444444
2008,21.72222222
2008,22.22222222
2008,18.72222222
2008,23.33333333
2008,17.55555556
2008,22.11111111
2008,19.88888889
2008,21.88888889
2008,24.5
2008,22.66666667
2008,21.88888889
2008,22.33333333
2008,22.77777778
2008,21.5
2008,21.72222222
2008,21
2008,21.66666667
2008,22.27777778
2008,20.94444444
2008,20.66666667
2008,20.33333333
2008,21.27777778
2008,21.16666667
2008,22.33333333
2008,21.11111111
2008,21.33333333
2008,21.66666667
2008,21.11111111
2008,21.55555556
2008,21.33333333
2008,22.22222222
2008,20.83333333
2008,21.44444444
2008,21.38888889
2008,21.05555556
2008,20.83333333
2008,20.22222222
2008,21.11111111
2008,21.83333333
2008,22.77777778
2008,22
2008,21.5
2008,21.77777778
2008,22
2008,22.27777778
2008,22.5
2008,22
2008,22.11111111
2008,21.77777778
2008,21.11111111
2008,21.72222222
2008,21.27777778
2008,21.66666667
2008,20.72222222
2008,21.16666667
2008,20.94444444
2008,22.66666667
2008,22.22222222
2008,21.77777778
2008,20.94444444
2008,21.27777778
2008,20.27777778
2008,21.05555556
2008,21.88888889
2008,21.16666667
2008,21.05555556
2008,21.55555556
2008,21.55555556
2008,21.27777778
2008,20.94444444
2008,21.16666667
2008,20.77777778
2008,21.61111111
2008,20.94444444
2008,21.44444444
2008,19.61111111
2008,20.44444444
2008,19.88888889
2008,19.22222222
2008,21
2008,21.16666667
2008,22.05555556
2008,21.72222222
2008,21.66666667
2008,21.55555556
2008,22.11111111
2008,21.27777778
2008,21.66666667
2008,22.11111111
2008,23.44444444
2008,22.33333333
2008,22.11111111
2008,21.94444444
2008,22.44444444
2008,22.16666667
2008,21.11111111
2008,21.27777778
2008,20.44444444
2008,20.94444444
2008,20.94444444
2008,21.22222222
2008,21.44444444
2008,22.05555556
2008,21.66666667
2008,22
2008,22.16666667
2008,23.77777778
2008,21.33333333
2008,22.05555556
2008,21.44444444
2008,21.38888889
2008,22.22222222
2008,20.77777778
2008,20
2008,20.22222222
2008,21.27777778
2008,22.61111111
2008,23.22222222
2008,22.83333333
2008,22.05555556
2008,21.33333333
2008,22.11111111
2008,22.38888889
2008,20.22222222
2008,20.77777778
2008,21.72222222
2008,21.61111111
2008,21.61111111
2008,21.88888889
2008,21.83333333
2008,22.66666667
2008,22.94444444
2008,22.66666667
2008,21.77777778
2008,21.88888889
2008,22.33333333
2008,21.38888889
2008,22.83333333
2008,22.27777778
2008,21.88888889
2008,21.88888889
2008,21.27777778
2008,21.83333333
2008,22
2008,21.16666667
2008,21.72222222
2008,22.11111111
2008,22.61111111
2008,23.77777778
2008,21.77777778
2008,21.88888889
2008,22.88888889
2008,22.38888889
2008,22.11111111
2008,22.05555556
2009,21.88888889
2009,22.5
2009,23
2009,23.55555556
2009,23.05555556
2009,23.11111111
2009,22.27777778
2009,21.72222222
2009,23.05555556
2009,23.38888889
2009,22.27777778
2009,22.55555556
2009,22.16666667
2009,22.72222222
2009,21.72222222
2009,21.61111111
2009,21.38888889
2009,22.27777778
2009,21.66666667
2009,21.55555556
2009,20.88888889
2009,21.11111111
2009,22.61111111
2009,22.94444444
2009,21.66666667
2009,22.27777778
2009,22.72222222
2009,23.11111111
2009,23.66666667
2009,23.38888889
2009,22.5
2009,22.72222222
2009,22.38888889
2009,22.72222222
2009,22.27777778
2009,22.33333333
2009,20.72222222
2009,21.88888889
2009,23.11111111
2009,22.83333333
2009,22.22222222
2009,23.11111111
2009,23.55555556
2009,23.72222222
2009,23.33333333
2009,22.77777778
2009,22.22222222
2009,21.88888889
2009,22.05555556
2009,22.11111111
2009,22.94444444
2009,22.94444444
2009,22.88888889
2009,22.83333333
2009,23.11111111
2009,22.22222222
2009,22.38888889
2009,22.72222222
2009,22.66666667
2009,22.77777778
2009,21.66666667
2009,21.61111111
2009,21
2009,22.66666667
2009,23.27777778
2009,23.11111111
2009,23.5
2009,22.5
2009,22.22222222
2009,22.11111111
2009,21.83333333
2009,22.38888889
2009,22.55555556
2009,23.05555556
2009,22.61111111
2009,22.55555556
2009,23.11111111
2009,23.11111111
2009,23.16666667
2009,22.5
2009,22
2009,22.27777778
2009,24.16666667
2009,23.72222222
2009,23.83333333
2009,22.77777778
2009,22.94444444
2009,23.55555556
2009,24.55555556
2009,22.83333333
2009,22.88888889
2009,23.5
2009,23.11111111
2009,23.66666667
2009,23.22222222
2009,23.61111111
2009,23.44444444
2009,22.88888889
2009,23.66666667
2009,23.22222222
2009,24.5
2009,23.94444444
2009,24.11111111
2009,23.83333333
2009,23.44444444
2009,23.77777778
2009,24.72222222
2009,23.94444444
2009,24
2009,23.77777778
2009,24.11111111
2009,24.77777778
2009,24
2009,24.05555556
2009,24.55555556
2009,24.72222222
2009,24.27777778
2009,24.27777778
2009,23.94444444
2009,23.66666667
2009,23.44444444
2009,23.61111111
2009,22.05555556
2009,21.72222222
2009,21.61111111
2009,22.33333333
2009,22.11111111
2009,22.72222222
2009,23.55555556
2009,23.88888889
2009,24.66666667
2009,23
2009,23.22222222
2009,23.05555556
2009,23.83333333
2009,22.5
2009,22.22222222
2009,22.11111111
2009,22.61111111
2009,22.66666667
2009,22.77777778
2009,22.16666667
2009,22.11111111
2009,22.33333333
2009,22.61111111
2009,22.11111111
2009,22.05555556
2009,22.11111111
2009,21.83333333
2009,22.61111111
2009,22.05555556
2009,22.38888889
2009,24
2009,23.77777778
2009,23.88888889
2009,22.72222222
2009,22
2009,22.94444444
2009,22.44444444
2009,23.72222222
2009,22.55555556
2009,23.05555556
2009,21.38888889
2009,21
2009,21.33333333
2009,20.77777778
2009,22.33333333
2009,22.66666667
2009,22.44444444
2009,21.83333333
2009,21.72222222
2009,22.11111111
2009,22.27777778
2009,22.11111111
2009,21.55555556
2009,21.33333333
2009,22.55555556
2009,21.66666667
2009,22.22222222
2009,22
2009,21.5
2009,23.44444444
